,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
0,beaverlodge,75,CA,1619922195,81,55.2166,-119.4361,6.0,8.23
1,butaritari,100,KI,1619922196,73,3.0707,172.7902,28.5,4.55
2,tasiilaq,9,GL,1619922197,86,65.6145,-37.6368,-3.0,1.76
3,cidreira,0,BR,1619922198,83,-30.1811,-50.2056,20.27,6.87
4,jishu,4,CN,1619922200,44,44.3167,126.8,14.68,3.04
5,avera,1,US,1619922201,68,33.194,-82.5271,19.0,2.57
6,carmen del parana,0,PY,1619922202,83,-27.2333,-56.2167,21.0,1.03
7,meulaboh,92,ID,1619922204,78,4.1363,96.1285,27.62,1.19
8,qaanaaq,32,GL,1619922205,54,77.484,-69.3632,-2.19,3.16
9,mataura,67,NZ,1619922206,80,-46.1927,168.8643,15.0,4.02
10,santa isabel do rio negro,100,BR,1619922207,97,-0.4139,-65.0192,23.32,0.54
11,puerto ayora,10,EC,1619922209,93,-0.7393,-90.3518,23.33,2.53
12,aswan,0,EG,1619922210,16,24.0934,32.907,27.82,4.54
13,caluquembe,100,AO,1619922211,90,-13.7833,14.6833,15.26,0.5
14,hervey bay,40,AU,1619922213,64,-25.2986,152.8535,24.0,8.23
15,gasa,0,PS,1619922214,55,31.5,34.4667,18.89,1.54
16,vaini,75,TO,1619922215,73,-21.2,-175.2,26.0,7.72
17,kirovskiy,17,RU,1619922217,43,45.0917,133.5136,13.71,6.21
18,hobart,0,AU,1619922218,46,-42.8794,147.3294,21.0,3.09
19,angoram,88,PG,1619922219,50,-4.0625,144.0661,33.03,1.09
20,jamestown,75,US,1619921973,35,42.097,-79.2353,13.0,9.26
21,necochea,100,AR,1619922221,77,-38.5473,-58.7368,14.55,4.67
22,comodoro rivadavia,0,AR,1619922223,58,-45.8667,-67.5,14.0,1.03
23,orapa,0,BW,1619922224,80,-21.2833,25.3667,14.67,6.43
24,bredasdorp,3,ZA,1619922225,93,-34.5322,20.0403,6.0,2.06
25,busselton,25,AU,1619921972,73,-33.65,115.3333,18.89,0.45
26,mount gambier,40,AU,1619922228,60,-37.8333,140.7667,20.0,6.69
27,mabopane,0,ZA,1619922229,81,-25.4977,28.1007,11.67,4.12
28,bereda,11,ES,1619922230,100,43.2686,-7.5406,2.78,0.89
29,severo-kurilsk,100,RU,1619922232,97,50.6789,156.125,1.87,10.92
30,bluff,99,NZ,1619922233,80,-46.6,168.3333,15.0,4.02
31,barrow,90,US,1619922234,79,71.2906,-156.7887,-6.0,6.17
32,albany,99,US,1619922235,57,42.6001,-73.9662,9.44,1.21
33,cururupu,92,BR,1619922237,96,-1.8283,-44.8683,22.62,0.68
34,palmer,75,US,1619922238,75,42.1584,-72.3287,6.67,2.06
35,majene,67,ID,1619922239,67,-3.5403,118.9707,29.24,2.68
36,leh,19,IN,1619922241,46,34.1667,77.5833,4.63,0.31
37,hithadhoo,99,MV,1619922242,71,-0.6,73.0833,28.79,2.28
38,ushuaia,40,AR,1619922243,81,-54.8,-68.3,3.0,2.57
39,talnakh,98,RU,1619921974,97,69.4865,88.3972,-5.73,0.68
40,ribeira grande,100,PT,1619922246,97,38.5167,-28.7,16.43,4.7
41,port blair,14,IN,1619922247,69,11.6667,92.75,29.52,2.17
42,bengkulu,67,ID,1619922248,69,-3.8004,102.2655,28.46,0.65
43,rikitea,97,PF,1619922249,79,-23.1203,-134.9692,24.42,4.04
44,sao francisco,100,BR,1619922172,61,-15.9486,-44.8644,21.38,3.6
45,port alfred,0,ZA,1619922252,58,-33.5906,26.891,15.7,2.06
46,faanui,5,PF,1619922253,66,-16.4833,-151.75,27.14,1.68
47,punta arenas,20,CL,1619922136,87,-53.15,-70.9167,4.0,3.09
48,souillac,40,MU,1619922255,94,-20.5167,57.5167,22.0,3.09
49,aklavik,100,CA,1619922257,80,68.2191,-135.0107,-3.0,2.57
50,saint-philippe,0,RE,1619922258,68,-21.3585,55.7679,23.0,2.57
51,egvekinot,99,RU,1619922259,67,66.3167,-179.1667,-6.83,2.04
52,hermanus,75,ZA,1619922261,74,-34.4187,19.2345,14.44,1.79
53,gat,0,IL,1619922262,55,31.61,34.7642,18.89,1.54
54,rocha,0,UY,1619922263,89,-34.4833,-54.3333,14.57,2.55
55,mar del plata,84,AR,1619922265,87,-38.0023,-57.5575,15.56,2.06
56,castro,13,BR,1619921981,97,-24.7911,-50.0119,12.54,2.31
57,cape town,0,ZA,1619922070,93,-33.9258,18.4232,15.0,2.06
58,thompson,90,CA,1619922268,86,55.7435,-97.8558,-5.0,1.54
59,yellowknife,20,CA,1619922269,51,62.456,-114.3525,0.0,5.14
60,pogranichnyy,46,RU,1619922271,32,44.4064,131.3769,16.59,5.06
61,broome,75,US,1619922272,30,42.2506,-75.833,11.0,2.06
62,mangrol,99,IN,1619922273,65,21.1167,70.1167,28.57,4.06
63,orsha,99,BY,1619922274,77,54.5153,30.4053,4.78,2.64
64,fort nelson,75,CA,1619922276,37,58.8053,-122.7002,12.0,4.12
65,luderitz,0,NA,1619922199,26,-26.6481,15.1594,23.78,8.69
66,kapaa,75,US,1619922236,73,22.0752,-159.319,26.0,5.66
67,tura,2,IN,1619922279,48,25.5198,90.2201,28.38,2.02
68,tual,100,ID,1619922281,72,-5.6667,132.75,28.7,6.43
69,buston,5,TJ,1619922282,82,40.2342,69.6948,17.0,8.0
70,arman,100,RU,1619922283,72,59.7,150.1667,4.11,0.67
71,lozova,100,UA,1619922284,78,48.8894,36.3176,14.61,3.7
72,kaniama,100,CD,1619922286,96,-7.5667,24.1833,18.59,2.01
73,prudentopolis,53,BR,1619922287,97,-25.2131,-50.9778,13.8,0.96
74,belyy yar,0,RU,1619922288,53,53.6039,91.3903,9.0,8.0
75,katsuura,20,JP,1619922289,48,35.1333,140.3,19.44,14.4
76,san cristobal,75,VE,1619922291,100,7.7669,-72.225,24.0,1.03
77,kruisfontein,0,ZA,1619922292,70,-34.0033,24.7314,11.64,2.06
78,cajaruro,13,PE,1619922293,86,-5.7364,-78.4256,22.25,1.58
79,port elizabeth,0,ZA,1619922295,81,-33.918,25.5701,10.0,2.06
80,torbay,90,CA,1619922296,87,47.6666,-52.7314,5.0,10.8
81,tiksi,100,RU,1619922297,94,71.6872,128.8694,-3.58,2.34
82,kologriv,13,RU,1619922298,79,58.8275,44.3178,-0.28,0.6
83,atar,100,MR,1619922300,19,20.5169,-13.0499,27.23,2.23
84,stornoway,100,GB,1619922301,87,58.2093,-6.3865,3.33,1.03
85,baykit,98,RU,1619922302,81,61.67,96.37,2.51,2.44
86,east london,0,ZA,1619922304,68,-33.0153,27.9116,15.47,2.28
87,san ignacio,0,BZ,1619922305,65,17.1561,-89.0714,29.0,4.12
88,effingham,1,US,1619922307,67,32.3669,-81.3332,19.0,2.06
89,saint george,1,US,1619922061,8,37.1041,-113.5841,29.44,7.72
90,babu,100,CN,1619922309,68,24.4167,111.5167,28.55,1.35
91,alice springs,22,AU,1619922108,20,-23.7,133.8833,29.0,3.09
92,sorland,100,NO,1619922311,57,67.667,12.6934,2.46,5.12
93,leningradskiy,100,RU,1619922313,91,69.3833,178.4167,-7.92,8.63
94,nikolskoye,0,RU,1619922314,75,59.7035,30.7861,2.78,2.0
95,ponta do sol,100,PT,1619922315,67,32.6667,-17.1,13.89,0.89
96,saskylakh,100,RU,1619922317,99,71.9167,114.0833,0.63,1.1
97,hasaki,20,JP,1619922318,45,35.7333,140.8333,20.0,7.72
98,marawi,6,PH,1619922319,79,7.9986,124.2928,28.89,1.79
99,pokrovskoye,100,RU,1619922320,100,47.4157,38.8971,10.56,1.79
100,kulhudhuffushi,94,MV,1619922322,69,6.6221,73.07,28.89,1.63
101,airai,92,TL,1619922323,48,-8.9266,125.4092,21.28,1.64
102,kayalpattinam,55,IN,1619922324,72,8.5667,78.1167,28.48,0.47
103,copiapo,18,CL,1619921967,82,-27.3667,-70.3333,13.0,3.09
104,aguimes,40,ES,1619922327,63,27.9054,-15.4461,19.0,5.66
105,atambua,97,ID,1619922063,56,-9.1061,124.8925,27.05,1.74
106,san patricio,40,US,1619922329,94,28.017,-97.5169,21.11,2.57
107,saint anthony,1,US,1619922330,22,45.0205,-93.218,27.0,2.06
108,riyadh,0,SA,1619922313,19,24.6877,46.7219,25.0,1.36
109,takoradi,100,GH,1619922333,82,4.8845,-1.7554,27.0,1.96
110,vanimo,32,PG,1619922334,75,-2.6741,141.3028,28.97,1.86
111,vardo,99,NO,1619922335,65,70.3705,31.1107,0.54,7.11
112,tuatapere,19,NZ,1619922337,80,-46.1333,167.6833,15.0,4.02
113,hosakote,5,IN,1619922338,54,14.2769,77.1699,27.95,3.87
114,vila franca do campo,75,PT,1619922339,100,37.7167,-25.4333,16.0,5.66
115,bethel,1,US,1619922340,53,41.3712,-73.414,10.0,1.3
116,pisco,14,PE,1619922342,83,-13.7,-76.2167,20.0,3.09
117,chuy,0,UY,1619922343,86,-33.6971,-53.4616,15.9,2.92
118,codrington,94,AU,1619922344,57,-38.2667,141.9667,19.65,5.91
119,trud,75,BG,1619922346,88,42.2333,24.7333,17.0,2.06
120,bethanien,0,NA,1619922347,35,-26.502,17.1583,13.63,3.07
121,carnarvon,100,AU,1619922348,60,-24.8667,113.6333,22.0,5.14
122,tukrah,54,LY,1619922350,19,32.5341,20.5791,29.07,8.02
123,altamont,1,US,1619922351,44,42.2068,-121.7372,14.0,10.29
124,konakovo,62,RU,1619922352,82,56.7,36.7667,1.56,0.9
125,sabha,100,LY,1619922354,6,27.0377,14.4283,26.36,6.19
126,inirida,63,CO,1619922355,97,3.8653,-67.9239,22.37,0.43
127,tuktoyaktuk,90,CA,1619922356,86,69.4541,-133.0374,-8.0,2.06
128,port hardy,40,CA,1619922357,71,50.6996,-127.4199,10.0,5.66
129,sao filipe,9,CV,1619922359,71,14.8961,-24.4956,22.41,4.34
130,turbat,0,PK,1619922360,58,26.0023,63.044,26.65,0.67
131,mehamn,100,NO,1619922361,73,71.0357,27.8492,-1.08,5.26
132,merauke,94,ID,1619922363,64,-8.4667,140.3333,29.67,4.94
133,lac du bonnet,1,CA,1619922364,65,50.2536,-96.0612,8.47,3.32
134,belaya gora,86,RU,1619922365,86,68.5333,146.4167,-1.09,2.88
135,lata,0,PT,1619922367,89,40.1629,-8.3327,11.11,0.85
136,narsaq,10,GL,1619922368,26,60.9167,-46.05,6.0,18.52
137,itoman,0,JP,1619922369,47,26.1247,127.6694,27.0,4.12
138,pevek,95,RU,1619922370,83,69.7008,170.3133,-8.91,4.03
139,fez,40,MA,1619922372,87,34.0372,-4.9998,9.0,2.06
140,norman wells,75,CA,1619922373,29,65.282,-126.8329,8.0,3.09
141,pochutla,99,MX,1619922374,71,15.7432,-96.4661,28.33,2.24
142,khatanga,12,RU,1619922376,91,71.9667,102.5,-0.81,1.7
143,zharkent,100,KZ,1619922377,38,44.1628,80.0,14.8,2.34
144,coihaique,90,CL,1619922378,93,-45.5752,-72.0662,6.0,3.09
145,zhezkazgan,100,KZ,1619922380,33,47.8043,67.7144,10.51,6.12
146,andenes,100,NO,1619922381,74,69.3143,16.1194,0.0,5.14
147,sao joao da barra,96,BR,1619922382,76,-21.6403,-41.0511,21.73,3.87
148,san rafael,32,AR,1619922383,51,-34.6177,-68.3301,15.26,3.29
149,victoria,88,HK,1619922385,62,22.2855,114.1577,30.56,2.68
150,svetlaya,100,RU,1619922386,97,46.5389,138.3297,3.53,0.87
151,melbu,100,NO,1619922387,82,68.5044,14.8297,1.11,2.24
152,arraial do cabo,100,BR,1619922389,69,-22.9661,-42.0278,22.87,4.89
153,karratha,15,AU,1619922390,39,-20.7377,116.8463,30.51,1.78
154,tomarovka,0,RU,1619922391,71,50.6834,36.2331,9.0,2.0
155,mahebourg,40,MU,1619922392,94,-20.4081,57.7,22.0,3.09
156,dakar,0,SN,1619922094,94,14.6937,-17.4441,20.0,4.12
157,saldanha,0,ZA,1619922395,62,-33.0117,17.9442,14.0,0.51
158,ostrovnoy,100,RU,1619922396,90,68.0531,39.5131,-1.0,10.24
159,grand forks,40,US,1619922196,28,47.9417,-97.4337,21.0,7.72
160,haapiti,20,PF,1619922399,58,-17.5667,-149.8667,31.0,1.54
161,tarime,92,TZ,1619922400,92,-1.35,34.3667,15.41,1.66
162,mount isa,40,AU,1619922401,30,-20.7333,139.5,29.0,4.12
163,jacareacanga,42,BR,1619922403,95,-6.2222,-57.7528,22.99,0.84
164,brae,40,GB,1619922404,75,60.3964,-1.353,4.0,2.06
165,namatanai,46,PG,1619922405,65,-3.6667,152.4333,30.1,0.1
166,puerto escondido,54,MX,1619922407,79,15.85,-97.0667,27.9,4.18
167,flin flon,85,CA,1619922408,84,54.7682,-101.865,2.62,3.85
168,kimbe,36,PG,1619922409,51,-5.5502,150.1429,33.25,1.15
169,atuona,9,PF,1619922410,68,-9.8,-139.0333,26.52,3.57
170,avarua,90,CK,1619922412,78,-21.2078,-159.775,27.0,3.6
171,chilliwack,73,CA,1619922413,51,49.1747,-121.9443,14.44,1.54
172,lompoc,90,US,1619922414,93,34.6391,-120.4579,11.0,5.66
173,aksu,100,CN,1619922416,20,41.1231,80.2644,22.0,0.42
174,ruteng,32,ID,1619922417,57,-8.6136,120.4721,23.65,0.48
175,daye,14,CN,1619922418,55,30.0833,114.95,23.93,6.09
176,isangel,90,VU,1619922420,88,-19.55,169.2667,25.0,5.14
177,cherskiy,18,RU,1619922421,75,68.75,161.3,-5.56,1.04
178,dikson,100,RU,1619922422,91,73.5069,80.5464,-5.49,2.82
179,sao miguel,20,BR,1619922423,94,-5.4667,-35.3667,25.0,1.54
180,oriximina,95,BR,1619922425,94,-1.7656,-55.8661,23.6,1.75
181,broken hill,0,AU,1619922426,27,-31.95,141.4333,26.0,4.63
182,vila do maio,20,CV,1619922427,73,15.1333,-23.2167,21.0,7.72
183,quchan,100,IR,1619922429,76,37.106,58.5095,15.0,2.51
184,new norfolk,100,AU,1619922430,61,-42.7826,147.0587,18.89,0.45
185,doda,34,IN,1619922431,59,33.1333,75.5667,20.94,2.06
186,uwajima,75,JP,1619922433,62,33.2238,132.56,14.0,9.26
187,lishui,0,CN,1619922434,51,28.4604,119.9103,26.91,1.05
188,boppard,100,DE,1619922435,70,50.2308,7.5899,6.11,4.12
189,bandarbeyla,100,SO,1619922436,77,9.4942,50.8122,28.33,2.67
190,baragua,35,CU,1619922438,65,21.6967,-78.6328,25.68,4.61
191,mareeba,24,AU,1619922439,57,-17.0,145.4333,28.0,7.2
192,maldonado,0,UY,1619922192,88,-34.6667,-54.9167,18.33,1.03
193,chokurdakh,7,RU,1619922442,83,70.6333,147.9167,-4.26,2.02
194,road town,20,VG,1619922443,78,18.4167,-64.6167,26.0,5.66
195,millau,31,FR,1619922444,100,44.0833,2.9167,4.44,1.54
196,geraldton,0,AU,1619922445,32,-28.7667,114.6,20.0,4.63
197,igarka,88,RU,1619922253,90,67.4667,86.5833,-1.95,2.98
198,adrar,36,MR,1619922448,24,20.5022,-10.0711,27.68,4.72
199,moosomin,97,CA,1619922449,72,50.1333,-101.6677,12.12,3.69
200,husavik,90,IS,1619922450,69,66.0449,-17.3389,0.0,4.63
201,bathsheba,20,BB,1619922452,61,13.2167,-59.5167,26.0,5.66
202,upernavik,8,GL,1619922453,80,72.7868,-56.1549,-6.2,2.02
203,salalah,40,OM,1619922454,83,17.0151,54.0924,28.0,3.6
204,salto del guaira,0,PY,1619922456,73,-24.0625,-54.3069,20.1,2.47
205,saint-augustin,100,CA,1619922457,90,51.226,-58.6502,2.63,4.0
206,ambilobe,16,MG,1619922458,94,-13.2,49.05,22.03,1.41
207,puro,18,PH,1619922459,68,12.4841,123.3827,29.46,3.56
208,sakaiminato,75,JP,1619922461,82,35.55,133.2333,11.0,3.09
209,beawar,100,IN,1619922462,28,26.1,74.3167,28.62,3.8
210,pingliang,100,CN,1619922463,80,35.5392,106.6861,13.97,0.99
211,thinadhoo,100,MV,1619922267,69,0.5333,72.9333,28.58,1.25
212,caravelas,100,BR,1619922466,82,-17.7125,-39.2481,21.83,2.48
213,maracas,31,BR,1619922467,94,-13.4411,-40.4308,14.92,1.89
214,san carlos,95,VE,1619922468,89,9.6612,-68.5827,23.89,1.66
215,port hedland,5,AU,1619922470,74,-20.3167,118.5667,28.0,3.6
216,port moresby,20,PG,1619922471,66,-9.4431,147.1797,31.0,8.23
217,victoria falls,97,ZW,1619922472,74,-17.9235,25.843,18.27,5.09
218,christchurch,2,NZ,1619922434,27,-43.5333,172.6333,19.44,3.6
219,clyde river,1,CA,1619922475,92,70.4692,-68.5914,-13.0,1.54
220,finschhafen,91,PG,1619922476,66,-6.6024,147.8681,29.56,3.44
221,porto novo,40,BJ,1619922477,84,6.4965,2.6036,29.0,5.66
222,bulawayo,99,ZW,1619922479,89,-20.15,28.5833,12.36,6.97
223,ozernovskiy,100,RU,1619922480,78,51.5,156.5167,4.27,5.43
224,zhigansk,100,RU,1619922481,97,66.7697,123.3711,0.99,2.87
225,seoul,0,KR,1619922416,55,37.5683,126.9778,16.0,1.54
226,gornopravdinsk,100,RU,1619922484,61,60.05,69.9,8.41,5.56
227,bay city,40,US,1619922485,58,43.5945,-83.8889,17.22,1.54
228,namibe,3,AO,1619922486,79,-15.1961,12.1522,24.63,1.27
229,lagos,20,NG,1619922402,79,6.5833,3.75,29.0,2.06
230,moroni,12,KM,1619922489,82,-11.7022,43.2551,26.86,4.39
231,akdepe,0,TM,1619922490,37,42.0551,59.3788,12.0,4.12
232,provideniya,98,RU,1619922491,54,64.3833,-173.3,-2.51,2.46
233,winnemucca,20,US,1619922493,34,40.973,-117.7357,19.0,9.77
234,lugovoy,14,KZ,1619922494,61,42.9472,72.7644,10.82,2.84
235,kaitangata,15,NZ,1619922495,50,-46.2817,169.8464,17.78,5.36
236,constitucion,100,CL,1619922496,93,-35.3333,-72.4167,12.78,3.07
237,sioux lookout,40,CA,1619922498,47,50.1001,-91.917,13.0,2.5
238,santa cruz,1,BO,1619922229,77,-17.8,-63.1667,20.0,2.06
239,marondera,100,ZW,1619922500,96,-18.1853,31.5519,11.46,4.97
240,santa cruz de tenerife,75,ES,1619922501,88,28.4682,-16.2546,16.67,2.06
241,vranov,100,CZ,1619922503,93,48.8947,15.8127,10.0,4.58
242,westport,1,US,1619922504,58,41.1415,-73.3579,11.11,1.54
243,cockburn town,27,TC,1619922360,75,21.4612,-71.1419,25.98,7.26
244,naryan-mar,100,RU,1619922506,93,67.6713,53.087,-1.51,11.63
245,petropavlovsk-kamchatskiy,90,RU,1619922508,93,53.0452,158.6483,2.0,3.0
246,lagoa,100,PT,1619922509,94,39.05,-27.9833,15.45,7.7
247,grudziadz,100,PL,1619922510,74,53.4841,18.7537,7.22,0.45
248,powell,1,US,1619922512,48,40.1578,-83.0752,16.11,5.14
249,santa rosa,20,PH,1619922435,52,14.3122,121.1114,33.0,3.09
250,shelburne,67,CA,1619922475,66,44.0787,-80.2041,9.44,8.46
251,sorong,82,ID,1619922515,67,-0.8833,131.25,28.82,1.34
252,beloha,100,MG,1619922516,80,-25.1667,45.05,19.82,2.71
253,gambela,100,ET,1619922518,71,8.25,34.5833,24.55,1.54
254,san quintin,100,MX,1619922519,80,30.4833,-115.95,16.04,6.08
255,bambous virieux,40,MU,1619922520,94,-20.3428,57.7575,23.33,3.09
256,sarwar,100,IN,1619922522,24,26.0667,75.0,30.28,4.33
257,deputatskiy,99,RU,1619922523,90,69.3,139.9,-4.33,2.13
258,georgetown,20,MY,1619922524,79,5.4112,100.3354,31.0,2.06
259,stephenville,90,US,1619922273,88,32.2207,-98.2023,19.0,3.09
260,porto belo,40,BR,1619922527,88,-27.1578,-48.5531,23.33,3.09
261,rio gallegos,40,AR,1619922443,81,-51.6226,-69.2181,6.0,3.09
262,ahuimanu,90,US,1619922529,78,21.4447,-157.8378,28.0,6.17
263,agadir,0,MA,1619922530,82,30.4202,-9.5982,13.0,1.54
264,sao sebastiao,100,BR,1619922532,89,-23.76,-45.4097,20.51,2.76
265,laguna,1,US,1619922533,49,38.421,-121.4238,21.67,4.63
266,tandil,64,AR,1619922429,86,-37.3217,-59.1332,12.78,2.4
267,sitka,20,US,1619922535,71,57.0531,-135.33,8.0,3.6
268,le port,0,RE,1619922537,78,-20.9373,55.2919,23.0,3.09
269,tuding,7,PH,1619922538,43,16.4103,120.6442,27.63,1.57
270,muravlenko,100,RU,1619922539,79,63.7898,74.523,1.3,9.8
271,ilulissat,9,GL,1619922540,75,69.2167,-51.1,2.0,2.06
272,yulara,42,AU,1619922542,24,-25.2406,130.9889,26.0,3.6
273,el paujil,52,CO,1619922543,97,1.5701,-75.3286,20.62,0.88
274,los llanos de aridane,75,ES,1619922544,63,28.6585,-17.9182,19.0,3.6
